grid_id,poi_label,poi_source_weight,poi_label_confidence,euluc_label,euluc_source_weight,euluc_label_confidence,tculu_label,tculu_source_weight,tculu_label_confidence,fused_label,fused_confidence,source_count,agreement_count,sample_weight,fusion_status
256,production,0.6,0.4865062239652775,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
257,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
258,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
259,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
260,living,1.0,0.7279136061419853,living,0.8,1.0,living,0.5038493038493039,0.6298116298116299,living,1.0,3,3,2.9950040950040955,consensus
261,living,0.6,0.4385246976912207,green_space,0.4,0.5,living,0.4948655256723717,0.6185819070904646,living,0.7324174026823682,3,2,1.2590953545232273,consensus
262,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
263,living,0.6,0.4508498431391017,living,0.8,1.0,living,0.5287581699346405,0.6609477124183006,living,1.0,3,3,2.5073856209150325,consensus
264,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
265,living,1.0,0.799717833412113,,,,living,0.5785421785421786,0.7231777231777232,living,1.0,2,2,1.815323505323505,consensus
266,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
267,production,0.6,0.4396071929964597,,,,living,0.40650406504065045,0.508130081300813,production,0.5961227786752826,2,1,0.6,single_source
268,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
269,,0.0,0.0,,,,green_space,0.6719740048740861,0.8399675060926076,green_space,1.0,1,1,0.6719740048740861,single_source
270,,0.0,0.0,,,,farmland,0.6744336569579289,0.843042071197411,farmland,1.0,1,1,0.6744336569579289,single_source
271,,0.0,0.0,,,,green_space,0.5939690301548493,0.7424612876935616,green_space,1.0,1,1,0.5939690301548493,single_source
272,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
273,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
274,living,1.0,0.8711656996284343,,,,living,0.6955954323001632,0.8694942903752039,living,1.0,2,2,1.9499347471451876,consensus
275,,0.0,0.39695737353908284,living,0.8,1.0,living,0.6268510984540278,0.7835638730675346,living,1.0,2,2,1.6408787632221318,consensus
276,living,1.0,0.6131480430097679,,,,living,0.48664495114006523,0.6083061889250815,living,1.0,2,2,1.7096416938110748,consensus
277,,0.0,0.0,,,,green_space,0.5934426229508197,0.7418032786885246,green_space,1.0,1,1,0.5934426229508197,single_source
278,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
279,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
280,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
281,,0.0,0.0,production,0.8,1.0,production,1.096774193548387,0.9139784946236559,production,1.0,2,2,2.181290322580645,consensus
282,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
283,,0.0,0.0,,,,farmland,0.8,1.0,farmland,1.0,1,1,0.8,single_source
284,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
285,living,1.0,0.6948664098013139,living,0.6000000000000001,0.75,living,0.4590272052761748,0.5737840065952184,living,1.0,3,3,2.676735366859028,consensus
286,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
287,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
288,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
289,living,0.6,0.41672300964108877,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
290,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
291,,0.0,0.0,,,,farmland,0.6545454545454547,0.8181818181818182,farmland,1.0,1,1,0.6545454545454547,single_source
292,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
293,,0.0,0.0,,,,farmland,0.45949055053410026,0.5743631881676253,farmland,1.0,1,1,0.45949055053410026,single_source
294,living,1.0,0.6323067720346814,living,0.8,1.0,living,0.7382113821138212,0.9227642276422764,living,1.0,3,3,3.2996747967479676,consensus
295,living,1.0,0.9131833189153797,,,,green_space,0.5756097560975609,0.7195121951219512,living,0.6346749226006192,2,1,1.0,single_source
296,,0.0,0.3537086743344647,production,0.8,1.0,living,0.47162714636140635,0.5895339329517579,production,0.6291152263374485,2,1,0.8,single_source
297,,0.0,0.0,,,,production,0.8253081347576007,0.6877567789646672,production,1.0,1,1,0.8253081347576007,single_source
298,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
299,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
300,living,0.6,0.4579453973517856,,,,living,0.5910204081632653,0.7387755102040816,living,1.0,2,2,1.369673469387755,consensus
301,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
302,living,1.0,0.9131833189153797,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
303,,0.0,0.377171947383437,living,0.8,1.0,living,0.49315960912052126,0.6164495114006515,living,1.0,2,2,1.4871335504885994,consensus
304,living,1.0,0.6367714147322978,,,,production,0.7038556193601313,0.5865463494667761,living,0.5869041887337506,2,1,1.0,single_source
305,production,1.0,0.9363703313911385,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
306,living,1.0,0.701013013319563,living,0.8,1.0,water,0.43512195121951225,0.5439024390243903,living,0.8053251855085115,3,2,2.07,consensus
307,,0.0,0.0,,,,green_space,0.7836333878887071,0.9795417348608838,green_space,1.0,1,1,0.7836333878887071,single_source
308,production,1.0,0.9363703313911385,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
309,,0.0,0.3772426980592439,living,0.8,1.0,living,0.47081967213114756,0.5885245901639344,living,1.0,2,2,1.4614426229508195,consensus
310,,0.0,0.3878415807200093,living,0.8,1.0,living,0.6330888345558273,0.7913610431947841,living,1.0,2,2,1.6480521597392013,consensus
311,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
312,living,0.6,0.5783402177721108,,,,living,0.5023712183156174,0.6279640228945217,living,1.0,2,2,1.26772690106296,consensus
313,living,0.6,0.5097079636277888,living,0.8,1.0,production,0.6251437962202137,0.5209531635168447,living,0.6913089345126998,3,2,1.6099999999999999,consensus
314,production,0.6,0.5295404975629316,,,,,0.0,0.0,production,1.0,1,1,0.6,single_source
315,,0.0,0.0,,,,green_space,0.7782357790601814,0.9727947238252267,green_space,1.0,1,1,0.7782357790601814,single_source
316,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
317,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
318,,0.0,0.0,production,0.8,1.0,production,1.1844155844155844,0.987012987012987,production,1.0,2,2,2.2820779220779217,consensus
319,,0.0,0.0,,,,green_space,0.4727272727272728,0.5909090909090909,green_space,1.0,1,1,0.4727272727272728,single_source
320,,0.0,0.0,,,,green_space,0.7798537774167345,0.974817221770918,green_space,1.0,1,1,0.7798537774167345,single_source
321,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
322,,0.0,0.0,,,,green_space,0.6915584415584416,0.864448051948052,green_space,1.0,1,1,0.6915584415584416,single_source
323,,0.0,0.0,,,,green_space,0.7843648208469056,0.9804560260586319,green_space,1.0,1,1,0.7843648208469056,single_source
324,,0.0,0.0,green_space,0.4,0.5,,0.0,0.0,green_space,1.0,1,1,0.4,single_source
325,living,0.6,0.5168012377355655,green_space,0.4,0.5,living,0.6850574712643679,0.8563218390804598,living,0.762619372442019,3,2,1.4778160919540229,consensus
326,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
327,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
328,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
329,production,1.0,0.8547857320940473,living,0.8,1.0,,0.0,0.0,production,0.5555555555555556,2,1,1.0,single_source
330,,0.0,0.0,,,,green_space,0.7108927108927109,0.8886158886158886,green_space,1.0,1,1,0.7108927108927109,single_source
331,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
332,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
333,,0.0,0.0,,,,green_space,0.7953985209531635,0.9942481511914544,green_space,1.0,1,1,0.7953985209531635,single_source
334,living,1.0,0.880064540397046,,,,green_space,0.5580487804878048,0.697560975609756,living,0.6418284283030682,2,1,1.0,single_source
335,production,1.0,0.6012591743497407,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
336,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
337,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
338,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
339,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
340,living,0.6,0.5854217756761715,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
341,living,0.6,0.5771282968396972,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
342,,0.0,0.0,,,,green_space,0.7973705834018078,0.9967132292522597,green_space,1.0,1,1,0.7973705834018078,single_source
343,,0.0,0.0,,,,green_space,0.7420667209113101,0.9275834011391375,green_space,1.0,1,1,0.7420667209113101,single_source
344,living,0.6,0.446412410044389,living,0.8,1.0,living,0.49548810500410173,0.6193601312551271,living,1.0,3,3,2.464134536505332,consensus
345,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
346,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
347,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
348,living,1.0,0.6641944695948062,living,0.8,1.0,living,0.6576606260296541,0.8220757825370676,living,1.0,3,3,3.1949588138385505,consensus
349,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
350,living,0.6,0.4371584841797464,,,,living,0.4174485596707819,0.5218106995884774,living,1.0,2,2,1.170065843621399,consensus
351,,0.0,0.0,,,,water,0.44510288065843623,0.5563786008230452,water,1.0,1,1,0.44510288065843623,single_source
352,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
353,,0.0,0.0,,,,green_space,0.4367816091954024,0.5459770114942529,green_space,1.0,1,1,0.4367816091954024,single_source
354,living,1.0,0.7786437184221617,,,,production,0.8965742251223491,0.7471451876019576,living,0.5272664717013591,2,1,1.0,single_source
355,living,1.0,1.0,,,,green_space,0.4485737571312144,0.560717196414018,living,0.6903341960166536,2,1,1.0,single_source
356,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
357,,0.0,0.313626007140345,production,0.8,1.0,living,0.6818923327895596,0.8523654159869495,production,0.5398502862175253,2,1,0.8,single_source
358,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
359,living,1.0,0.7031954839974723,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
360,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
361,,0.0,0.0,,,,green_space,0.5613008130081302,0.7016260162601626,green_space,1.0,1,1,0.5613008130081302,single_source
362,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
363,,0.0,0.0,,,,green_space,0.6478048780487806,0.8097560975609757,green_space,1.0,1,1,0.6478048780487806,single_source
364,living,1.0,0.6367714147322978,green_space,0.8,1.0,green_space,0.4202945990180033,0.5253682487725041,green_space,0.549609317411175,3,2,1.4033387888707038,consensus
365,living,1.0,0.6367714147322979,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
366,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
367,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
368,production,1.0,0.7346672371195268,living,0.8,1.0,green_space,0.5586991869918699,0.6983739837398374,production,0.4239624982765752,3,1,1.0,single_source
369,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
370,,0.0,0.0,,,,green_space,0.781657848324515,0.9770723104056437,green_space,1.0,1,1,0.781657848324515,single_source
371,living,0.6,0.5659799116275839,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
372,,0.0,0.0,,,,green_space,0.40521172638436487,0.506514657980456,green_space,1.0,1,1,0.40521172638436487,single_source
373,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
374,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
375,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
376,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
377,,0.0,0.0,,,,green_space,0.41727115716753027,0.5215889464594128,green_space,1.0,1,1,0.41727115716753027,single_source
378,,0.0,0.0,green_space,0.8,1.0,green_space,0.6959349593495935,0.8699186991869918,green_space,1.0,2,2,1.7203252032520326,consensus
379,,0.0,0.39884172611932606,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
380,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
381,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
382,living,0.6,0.45821912160574696,,,,living,0.6410509031198687,0.8013136288998358,living,1.0,2,2,1.4272085385878488,consensus
383,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
384,,0.0,0.0,living,0.4,0.5,,0.0,0.0,living,1.0,1,1,0.4,single_source
385,production,0.6,0.5867764425167626,production,0.8,1.0,production,1.038103025347506,0.8650858544562551,production,1.0,3,3,3.169533932951758,consensus
386,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
387,living,1.0,0.7594035017244546,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,2.07,consensus
388,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
389,,0.0,0.0,,,,water,0.43287225386493083,0.5410903173311635,water,1.0,1,1,0.43287225386493083,single_source
390,living,0.6,0.5933290096425203,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
391,production,0.6,0.5905002341071962,living,0.4,0.5,living,0.5594132029339853,0.6992665036674817,living,0.6152398871119473,3,2,1.1033251833740831,consensus
392,,0.0,0.0,,,,production,0.965625,0.8046875,production,1.0,1,1,0.965625,single_source
393,living,1.0,0.759358379059899,,,,living,0.5385620915032681,0.673202614379085,living,1.0,2,2,1.7693464052287582,consensus
394,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
395,living,0.6,0.40060888690957,living,0.8,1.0,living,0.4212591986917416,0.526573998364677,living,1.0,3,3,2.367636958299264,consensus
396,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
397,living,1.0,0.6367714147322979,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
398,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
399,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
400,,0.0,0.0,,,,green_space,0.5653245686113394,0.7066557107641742,green_space,1.0,1,1,0.5653245686113394,single_source
401,living,0.6,0.43706107635801295,green_space,0.4,0.5,living,0.5888157894736843,0.7360197368421053,living,0.74824016563147,3,2,1.3671381578947366,consensus
402,living,0.6,0.41699065381242034,,,,,0.0,0.0,living,1.0,1,1,0.6,single_source
403,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
404,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
405,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
406,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
407,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
408,living,0.6,0.4512566088867419,living,0.8,1.0,living,0.5578519121236778,0.6973148901545972,living,1.0,3,3,2.545207485760781,consensus
409,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
410,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
411,production,1.0,0.6736349336208859,,,,production,0.9290008123476848,0.7741673436230707,production,1.0,2,2,2.2183509341998375,consensus
412,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
413,living,0.6,0.5786093929740855,living,0.8,1.0,living,0.581101068200493,0.7263763352506163,living,1.0,3,3,2.575431388660641,consensus
414,,0.0,0.0,,,,green_space,0.7980343980343981,0.9975429975429976,green_space,1.0,1,1,0.7980343980343981,single_source
415,living,0.6,0.4285333624498589,,,,living,0.6730989370400655,0.8413736713000818,living,1.0,2,2,1.4640637775960754,consensus
416,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
417,,0.0,0.0,green_space,0.4,0.5,,0.0,0.0,green_space,1.0,1,1,0.4,single_source
418,living,1.0,0.6566475102461536,green_space,0.8,1.0,,0.0,0.0,living,0.5555555555555556,2,1,1.0,single_source
419,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
420,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
421,living,0.6,0.5422681658818617,,,,production,0.8016233766233767,0.6680194805194806,production,0.5719249478804725,2,1,0.8016233766233767,single_source
422,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
423,living,1.0,0.7227502053801366,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
424,living,0.6,0.4685201273614786,green_space,0.4,0.5,,0.0,0.0,living,0.6,2,1,0.6,single_source
425,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
426,living,1.0,1.0,green_space,0.8,1.0,,0.0,0.0,living,0.5555555555555556,2,1,1.0,single_source
427,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
428,living,1.0,0.880064540397046,green_space,0.8,1.0,,0.0,0.0,living,0.5555555555555556,2,1,1.0,single_source
429,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
430,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
431,production,0.6,0.534081040962189,,,,green_space,0.5052631578947369,0.631578947368421,production,0.5428571428571429,2,1,0.6,single_source
432,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
433,production,1.0,0.8078605790701472,,,,,0.0,0.0,production,1.0,1,1,1.0,single_source
434,living,1.0,0.6033518370582875,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
435,,0.0,0.0,green_space,0.8,1.0,,0.0,0.0,green_space,1.0,1,1,0.8,single_source
436,living,0.6,0.4716344427035454,production,0.8,1.0,production,0.9804878048780487,0.8170731707317073,production,0.7479508196721311,3,2,2.047560975609756,consensus
437,living,1.0,0.7168661314440531,green_space,0.4,0.5,living,0.495986895986896,0.61998361998362,living,0.7890280777537797,3,2,1.7203849303849303,consensus
438,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
439,,0.0,0.34736820339850477,,,,production,1.046103896103896,0.8717532467532467,production,1.0,1,1,1.046103896103896,single_source
440,production,1.0,0.6475603513884024,,,,living,0.7104622871046229,0.8880778588807786,production,0.5846372688477952,2,1,1.0,single_source
441,production,0.6,0.4969252051747634,,,,living,0.5425287356321838,0.6781609195402298,production,0.5251509054325956,2,1,0.6,single_source
442,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
443,living,0.6,0.43298264343684956,,,,production,0.827922077922078,0.689935064935065,production,0.5798090040927695,2,1,0.827922077922078,single_source
444,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
445,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
446,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
447,,0.0,0.0,,,,farmland,0.42576271186440684,0.5322033898305085,farmland,1.0,1,1,0.42576271186440684,single_source
448,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
449,,0.0,0.0,,,,green_space,0.6783739837398375,0.8479674796747968,green_space,1.0,1,1,0.6783739837398375,single_source
450,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
451,living,0.6,0.5126355025093248,production,0.8,1.0,production,0.9671052631578947,0.805921052631579,production,0.7465258476931629,3,2,2.0321710526315786,consensus
452,living,0.6,0.5054651663025701,,,,living,0.6272803347280336,0.7841004184100419,living,1.0,2,2,1.4113723849372386,consensus
453,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
454,,0.0,0.0,,,,green_space,0.6477124183006536,0.809640522875817,green_space,1.0,1,1,0.6477124183006536,single_source
455,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
456,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
457,production,0.6,0.590471937377485,production,0.8,1.0,production,0.6574938574938575,0.547911547911548,production,1.0,3,3,2.6747420147420145,consensus
458,living,1.0,0.880064540397046,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
459,living,0.6,0.5191564915672073,living,0.8,1.0,,0.0,0.0,living,1.0,2,2,1.6099999999999999,consensus
460,,0.0,0.0,,,,green_space,0.6855172413793104,0.8568965517241379,green_space,1.0,1,1,0.6855172413793104,single_source
461,,0.0,0.0,green_space,0.5333333333333333,0.6666666666666666,,0.0,0.0,green_space,1.0,1,1,0.5333333333333333,single_source
462,,0.0,0.37368137405346125,living,0.4,0.5,production,0.9101068200493014,0.7584223500410846,production,0.6946813848469643,2,1,0.9101068200493014,single_source
463,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
464,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
465,production,1.0,0.7376535032728969,,,,production,1.1695331695331694,0.9746109746109746,production,1.0,2,2,2.4949631449631444,consensus
466,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
467,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
468,,0.0,0.36371955024943475,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
469,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
470,production,1.0,0.6405140544793784,,,,living,0.5584905660377358,0.6981132075471698,production,0.6416464891041163,2,1,1.0,single_source
471,living,1.0,1.0,,,,,0.0,0.0,living,1.0,1,1,1.0,single_source
472,living,1.0,0.9546218701437151,green_space,0.5333333333333333,0.6666666666666666,,0.0,0.0,living,0.6521739130434783,2,1,1.0,single_source
473,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
474,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
475,,0.0,0.0,,,,green_space,0.5152653061224489,0.6440816326530612,green_space,1.0,1,1,0.5152653061224489,single_source
476,,0.0,0.0,,,,farmland,0.5181818181818182,0.6477272727272727,farmland,1.0,1,1,0.5181818181818182,single_source
477,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
478,,0.0,0.0,,,,green_space,0.8,1.0,green_space,1.0,1,1,0.8,single_source
479,living,0.6,0.4397231982600361,,,,living,0.5368421052631579,0.6710526315789473,living,1.0,2,2,1.3073684210526315,consensus
480,,0.0,0.0,,,,green_space,0.47024390243902436,0.5878048780487805,green_space,1.0,1,1,0.47024390243902436,single_source
481,,0.0,0.0,,,,green_space,0.7986831275720165,0.9983539094650206,green_space,1.0,1,1,0.7986831275720165,single_source
482,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
483,,0.0,0.0,,,,,0.0,0.0,,0.0,0,0,0.0,no_label
484,living,1.0,0.9131833189153797,green_space,0.8,1.0,green_space,0.7401626016260163,0.9252032520325203,green_space,0.6063244142875432,3,2,1.7711869918699188,consensus
